,date,id,link,retweet,text,author
213,Sep-16,7.76832E+17,/HillaryClinton/status/776831658720956420,FALSE,"What Trump should do: for once in his life, own up to his mistakes. Apologize to the President, and to the American people.",HillaryClinton
214,Sep-16,7.7683E+17,/HillaryClinton/status/776830074205171713,FALSE,Trump has spent years peddling a racist conspiracy aimed at undermining the first African American president. He can't just take it back.,HillaryClinton
215,Sep-16,7.76829E+17,/HillaryClinton/status/776828640554323968,FALSE,"Again, Trump turns his faults on others. Psychologists call it ""projecting."" Kids call it ""I'm rubber, you're glue.""https://twitter.com/HillaryClinton/status/776828281488281600 …",HillaryClinton
216,Sep-16,7.76828E+17,/HillaryClinton/status/776828281488281600,FALSE,"When Trump tries to deflect blame for denying that @POTUS was born in America, he is lying. http://bit.ly/1Vbp2LJ pic.twitter.com/yq9IWnvXUc",HillaryClinton
217,Sep-16,7.76827E+17,/HillaryClinton/status/776827470200930304,FALSE,"Leading the birther movement is deplorable. Attempting to say it ""did a great service"" to the president who Trump attacked is asinine.",HillaryClinton
218,Sep-16,7.76827E+17,/HillaryClinton/status/776826575161614336,FALSE,"Expressing zero regret for years of pushing a racist conspiracy theory, Trump again appointed himself judge & jury on @POTUS's citizenship.",HillaryClinton
219,Sep-16,7.76826E+17,/HillaryClinton/status/776826132691881985,FALSE,What Trump just did is a disgrace.,HillaryClinton
220,Sep-16,7.76784E+17,/HillaryClinton/status/776783575375028224,FALSE,Donald Trump looks at women and decides how their looks rate on a scale of one to 10.,HillaryClinton
221,Sep-16,7.76782E+17,/HillaryClinton/status/776782482352009216,FALSE,"Barack Obama was born in America, plain and simple.

Donald Trump owes him and the American people an apology.",HillaryClinton
222,Sep-16,7.7678E+17,/HillaryClinton/status/776779588408139776,FALSE,"""The good news is that my pneumonia finally got some Republicans interested in women’s health.” —Hillary",HillaryClinton
223,Sep-16,7.76749E+17,/HillaryClinton/status/776749248943628289,FALSE,"Remember: Trump, the Birther-in-Chief, still refuses to even release his own tax returns and real medical records.pic.twitter.com/BgtM199Ncg",HillaryClinton
224,Sep-15,7.76622E+17,/HillaryClinton/status/776621762545156096,FALSE,President Obama’s successor cannot and will not be the man who led the racist birther movement. Period.,HillaryClinton
225,Sep-15,7.76616E+17,/HillaryClinton/status/776615921939087360,FALSE,"""When I’m under the weather, I can afford to take a few days off. Millions of Americans can’t."" Hillary in NC today:http://hrc.io/2d2f2BH ",HillaryClinton
226,Sep-15,7.76593E+17,/HillaryClinton/status/776592638338273280,FALSE,Donald Trump still refuses to admit President Obama was born in the United States.pic.twitter.com/LB6y7Iecsb,HillaryClinton
227,Sep-15,7.7659E+17,/HillaryClinton/status/776590404246441984,FALSE,"Trump is running the most divisive campaign of our lifetimes.

There’s no innuendo or dog whistles anymore. It’s all out in the open now.",HillaryClinton
228,Sep-15,7.7659E+17,/HillaryClinton/status/776589982953828352,FALSE,"Donald Trump still refuses to say @POTUS was born in America. And this man wants to be our president?

When will he stop this ugliness?",HillaryClinton
229,Sep-15,7.76588E+17,/HillaryClinton/status/776588443489013760,FALSE,"America is one nation under God, indivisible, with liberty and justice for all. Not just for people who look or worship a certain way.",HillaryClinton
230,Sep-15,7.76588E+17,/HillaryClinton/status/776587969138401280,FALSE,"Despite what Donald Trump may say, immigrants are not rapists and criminals.",HillaryClinton
231,Sep-15,7.76587E+17,/HillaryClinton/status/776587190436519936,FALSE,No child should have to say goodbye to their parents every morning not knowing if mom or dad will be there when they get home.,HillaryClinton
232,Sep-15,7.76586E+17,/HillaryClinton/status/776585875207643136,FALSE,"Supporting families with paid family leave, earned sick days, and affordable child care isn’t a luxury—it’s a necessity.",HillaryClinton
233,Sep-15,7.76585E+17,/HillaryClinton/status/776585458084114432,FALSE,"""I intend to close my campaign the way I began my career: fighting for kids and families..it will be the passion of my presidency."" —Hillary",HillaryClinton
234,Sep-15,7.76585E+17,/HillaryClinton/status/776585154383020033,FALSE,"""You’re not intruders. You’re our neighbors, our colleagues, our friends, our families...I see you, and I am with you."" —Hillary to @CHCI",HillaryClinton
235,Sep-15,7.76585E+17,/HillaryClinton/status/776584595248648192,FALSE,"“I believe with all my heart that the American Dream is alive, and it’s big enough for everyone to share its promise.” —Hillary to @CHCI",HillaryClinton
236,Sep-15,7.76521E+17,/HillaryClinton/status/776520852758298624,FALSE,"“This is why I do it and this is who I’m in it for—to make life better for children and families."" —Hillarypic.twitter.com/gkvtA1yQNX",HillaryClinton
237,Sep-15,7.76477E+17,/HillaryClinton/status/776477231581425664,FALSE,"Trump gets criticized by a Latino judge: calls him a ""disgrace.""
A Muslim family: he lashes out.
A black pastor:https://twitter.com/kylegriffin1/status/776387558632742912 …",HillaryClinton
238,Sep-15,7.76442E+17,/HillaryClinton/status/776442117048700928,FALSE,Let's mark the start of Hispanic Heritage Month by celebrating our country's rich diversity and standing up to bigotry and intolerance. -H,HillaryClinton
239,Sep-15,7.76434E+17,/HillaryClinton/status/776434436195938304,FALSE,"Trump on releasing detailed medical records: ""I have no problem in doing so!""

He still hasn't released them.pic.twitter.com/Zk1AXnWqes",HillaryClinton
240,Sep-15,7.76393E+17,/HillaryClinton/status/776392901362319360,FALSE,Trump's detailed medical records are part of a laundry list of things he's hiding from the American public.pic.twitter.com/uhlFknLvoP,HillaryClinton
241,Sep-14,7.76261E+17,/HillaryClinton/status/776260637156446210,FALSE,"Proud of you, @Simone_Biles. We can all learn from your courage in standing up to stigma.http://hrc.io/2coFJV6 ",HillaryClinton
242,Sep-14,7.76224E+17,/HillaryClinton/status/776224222494527488,FALSE,How will Trump guarantee that he'll put America's security over his own financial interests?pic.twitter.com/xBHczp3xGg,HillaryClinton
243,Sep-14,7.76207E+17,/HillaryClinton/status/776206778749054976,FALSE,"Proud to have you on this team, @StephenCurry30. http://huff.to/2cn20m3 https://twitter.com/anthonyVslater/status/775860284892127232 …",HillaryClinton
244,Sep-14,7.76195E+17,/HillaryClinton/status/776195158245306368,FALSE,"George was scammed out of his savings—his retirement, his kids' college funds—by a real estate ""course"" at Trump U.pic.twitter.com/ricRlymi01",HillaryClinton
245,Sep-14,7.76163E+17,/HillaryClinton/status/776162985429565440,FALSE,"Hillary's released her medical information and tax returns.

We're still waiting for Trump to do the same.http://hrc.io/2cFHH1k ",HillaryClinton
246,Sep-14,7.76118E+17,/HillaryClinton/status/776117687936282624,FALSE,20 questions Trump needs to answer on his dangerous foreign business ties—and the national security risks they pose.http://hrc.io/2cFdH5J ,HillaryClinton
247,Sep-14,7.76103E+17,/HillaryClinton/status/776103470554353664,FALSE,20. It's pretty clear: Trump's spent his life unscrupulously looking out for his own wallet above all. Why would that change as president?,HillaryClinton
248,Sep-14,7.76103E+17,/HillaryClinton/status/776102997499797504,FALSE,"19. In sum, how will Trump guarantee that if forced to choose between America's security and his own bank account, he won't pick the latter?",HillaryClinton
249,Sep-14,7.76102E+17,/HillaryClinton/status/776101786843246592,FALSE,"17. Will your children disclose all of the foreign trips and business deals they've undertaken during the campaign, and with whom they met?",HillaryClinton
250,Sep-14,7.76101E+17,/HillaryClinton/status/776101413441134592,FALSE,"16. You've mentioned ~120 foreign deals, including in countries with national security implications. Where and with whom are you working?",HillaryClinton
251,Sep-14,7.76101E+17,/HillaryClinton/status/776101114341126145,FALSE,"15. To what extent are you and your family currently contractually tied to payments from foreign business partners, or governments?",HillaryClinton
252,Sep-14,7.76101E+17,/HillaryClinton/status/776100601092595717,FALSE,14. We know you engaged extensively in pay-to-play here at home. Have you bribed foreign officials or other parties abroad?,HillaryClinton
253,Sep-14,7.761E+17,/HillaryClinton/status/776100228441268228,FALSE,13. How can we know you won't (again) impulsively damage relationships with crucial allies to preserve your own ego?https://twitter.com/realDonaldTrump/status/675523728055410689 …,HillaryClinton
254,Sep-14,7.761E+17,/HillaryClinton/status/776099941999607808,FALSE,"12. How can we be sure you'd be willing to be tough on any nation if necessary, if it would put your interests and profits at risk?",HillaryClinton
255,Sep-14,7.76099E+17,/HillaryClinton/status/776099278804684800,FALSE,10. How did the Russian mob boss who ran a criminal organization out of Trump Tower get a VIP pass to your Miss Universe pageant in Moscow?,HillaryClinton
256,Sep-14,7.76098E+17,/HillaryClinton/status/776097711082921984,FALSE,7. To what extent would your foreign policy be dictated by potential financial benefits for your business partners?pic.twitter.com/4Nd9KSdTfi,HillaryClinton
257,Sep-14,7.76097E+17,/HillaryClinton/status/776097265270292480,FALSE,"6. Given that you've already questioned our commitments to NATO allies, what is your answer to this?pic.twitter.com/qp5vMqtcs1",HillaryClinton
258,Sep-14,7.76096E+17,/HillaryClinton/status/776095570960248832,FALSE,"3. While refusing to release your tax returns, how will you confirm that you do not have dangerous financial ties to bad actors abroad?",HillaryClinton
259,Sep-14,7.76095E+17,/HillaryClinton/status/776095260153872385,FALSE,2. How will you handle non-cancelable contractual obligations with parties whose interests conflict with those of the United States?,HillaryClinton
260,Sep-14,7.76095E+17,/HillaryClinton/status/776094652336369664,FALSE,"1. Will you sever ties with your company linked to foreign leaders, questionable organizations, and criminals if you become president?",HillaryClinton
261,Sep-14,7.76094E+17,/HillaryClinton/status/776093629249191936,FALSE,"In light of @kurteichenwald's report on the Trump Organization's dangerous ties, here are 20 questions that Trump needs to answer—now.",HillaryClinton
262,Sep-14,7.76093E+17,/HillaryClinton/status/776092870545707008,FALSE,"Today's must-read: ""Almost every foreign policy decision [Trump] makes will raise serious conflicts of interest.""http://bit.ly/2cUWAPg ",HillaryClinton
263,Sep-14,7.76024E+17,/HillaryClinton/status/776024291930411013,FALSE,Donald Trump's foundation allegedly paid off Florida's attorney general to prevent an investigation into his fraud.pic.twitter.com/tCrtd6ab5h,HillaryClinton
264,Sep-13,7.75885E+17,/HillaryClinton/status/775885115473952768,FALSE,"""If you're serious about our democracy, then you've got to be with her."" —@POTUS on Hillarypic.twitter.com/I9BQB3PJvD",HillaryClinton
265,Sep-13,7.75876E+17,/HillaryClinton/status/775876212648534016,FALSE,Danny Williams and his wife Leah lost their home after Trump University took advantage of them.pic.twitter.com/FEaQAToJuC,HillaryClinton
266,Sep-13,7.75866E+17,/HillaryClinton/status/775865833960726528,FALSE,California made the right call: Every worker should be treated with dignity and receive the benefits they've earned.https://twitter.com/AP/status/775439790187700224 …,HillaryClinton
267,Sep-13,7.75853E+17,/HillaryClinton/status/775853127748743168,FALSE,It’s literally right here: http://hrc.io/2cCVg1S https://twitter.com/FoxBusiness/status/775847977919275008 …,HillaryClinton
268,Sep-13,7.75846E+17,/HillaryClinton/status/775845844713177088,FALSE,"A man’s role in child care, according to Donald Trump:pic.twitter.com/iY1wa9L0Gn",HillaryClinton
269,Sep-13,7.75825E+17,/HillaryClinton/status/775824701801234433,FALSE,"How pay-to-play works:

1. Trump faces possible investigation
2. Trump gives $$ to AG
3. Investigation never happenspic.twitter.com/jbavsfconU",HillaryClinton
270,Sep-13,7.758E+17,/HillaryClinton/status/775800400188506112,FALSE,Trump and Pence's courting of white supremacists isn't a game: It's normalizing racism. And it's deplorable.pic.twitter.com/91UqoXW7Z6,HillaryClinton
271,Sep-13,7.75778E+17,/HillaryClinton/status/775777767640199168,FALSE,Proud to mark 22 years of the Violence Against Women Act. Our work isn't done until women in every community are safe from violence.,HillaryClinton
272,Sep-13,7.75771E+17,/HillaryClinton/status/775771291794149376,FALSE,"""He’s spent most of his life trying to stay as far away from working people as he could.” —@POTUS on Trumppic.twitter.com/zhjJQuMX7X",HillaryClinton
273,Sep-13,7.75766E+17,/HillaryClinton/status/775765784232689665,FALSE,"""Donald Trump says stuff every day that used to be considered as disqualifying for being president."" —@POTUSpic.twitter.com/1b8ZjmZuXr",HillaryClinton
274,Sep-13,7.75735E+17,/HillaryClinton/status/775734738464178176,FALSE,"As Muslims celebrate Eid al-Adha—a festival of sacrifice, charity, & feeding the poor—let's reflect on those shared values. Eid Mubarak! -H",HillaryClinton
275,Sep-13,7.7573E+17,/HillaryClinton/status/775730024657874944,FALSE,Pay-To-Play: The act of making a donation to a politician so they'll help you out. See: Donald Trump.pic.twitter.com/BrEDwdZoPe,HillaryClinton
276,Sep-13,7.75721E+17,/HillaryClinton/status/775720983332356096,FALSE,"""It just seems that the economy does better under the Democrats than the Republicans."" —Donald Trump, March 2004https://twitter.com/JustinWolfers/status/775699003849711620 …",HillaryClinton
277,Sep-13,7.757E+17,/HillaryClinton/status/775700481825992704,FALSE,7 questions we have about the Trump Foundation (and how Donald used it to stop investigations into his fraud):http://hrc.io/2cBp4M3 ,HillaryClinton
278,Sep-13,7.75683E+17,/HillaryClinton/status/775683074747199488,FALSE,The @NCAA is right to pull tournament games from North Carolina because of the anti-LGBT HB2 law. Discrimination has no place in America. -H,HillaryClinton
279,Sep-12,7.75499E+17,/HillaryClinton/status/775499225413148672,FALSE,"Young people say two things:
✓ College is too expensive
✓ Student debt is crushing them

We’re going to help them:http://hrc.io/StudentLoans ",HillaryClinton
280,Sep-12,7.75456E+17,/HillaryClinton/status/775456345474695168,FALSE,"If you won’t say the KKK is deplorable, you have no business running the country.https://twitter.com/gaywonk/status/775446056247189506 …",HillaryClinton
281,Sep-12,7.75451E+17,/HillaryClinton/status/775451233536577536,FALSE,"""You can't lead this nation if you have such a low opinion for its citizens."" —Donald Trump

About that.pic.twitter.com/pij0atGrgK",HillaryClinton
282,Sep-12,7.75436E+17,/HillaryClinton/status/775435854466744320,FALSE,"Like anyone who’s ever been home sick from work, I’m just anxious to get back out there. See you on the trail soon. -H",HillaryClinton
283,Sep-12,7.75436E+17,/HillaryClinton/status/775435555601543168,FALSE,Thanks to everyone who’s reached out with well wishes! I’m feeling fine and getting better. -H,HillaryClinton
284,Sep-12,7.75331E+17,/HillaryClinton/status/775330910635958274,FALSE,Trump uses his foundation to pay for things with other people's money. http://wapo.st/2c0q7ki pic.twitter.com/e9cwP7RPul,HillaryClinton
285,Sep-11,7.74943E+17,/HillaryClinton/status/774942510582038529,FALSE,"We'll never forget the horror of September 11, 2001. Today, let's honor the lives and tremendous spirit of the victims and responders. -H",HillaryClinton
286,Sep-10,7.74804E+17,/HillaryClinton/status/774804256901693440,FALSE,"""Trump spent $20,000 of money earmarked for charitable purposes to buy a six-foot-tall painting of himself.”http://wapo.st/2c0q7ki ",HillaryClinton
287,Sep-10,7.74791E+17,/HillaryClinton/status/774790797707321345,FALSE,"""The story has vastly exceeded the boundaries of the facts."" —@WashingtonPost on the reporting on Hillary's emailshttp://wpo.st/zoJx1 ",HillaryClinton
288,Sep-10,7.74776E+17,/HillaryClinton/status/774776399899070464,FALSE,"Remember: If he becomes president, Donald Trump would have the U.S. economy in his hands. http://wapo.st/2c0q7ki pic.twitter.com/l93i7QWXPo",HillaryClinton
289,Sep-10,7.74685E+17,/HillaryClinton/status/774685012335726592,FALSE,"Except for African Americans, Muslims, Latinos, immigrants, women, veterans—and any so-called ""losers"" or ""dummies.""https://twitter.com/realDonaldTrump/status/774673449885192192 …",HillaryClinton
290,Sep-10,7.74671E+17,/HillaryClinton/status/774671254850772992,FALSE,"""I won't stop calling out bigotry and racist rhetoric in this campaign."" —Hillarypic.twitter.com/C3Z7GybJ53",HillaryClinton
291,Sep-10,7.74642E+17,/HillaryClinton/status/774641850238005248,FALSE,"Hillary on the faith that drives her: ""Do all the good you can for all the people you can in all the ways you can.""pic.twitter.com/lJH7FVc1wa",HillaryClinton
292,Sep-10,7.7461E+17,/HillaryClinton/status/774610373114732545,FALSE,Our next president needs to do everything possible to make life a little easier for working parents.pic.twitter.com/uadk9gd9Xa,HillaryClinton
293,Sep-09,7.74427E+17,/HillaryClinton/status/774426775581495297,FALSE,"Thank you for being so brave, Astrid. I’m going to do everything I can to keep families like yours together. -Hhttps://twitter.com/astrid_nv/status/774113819689791489 …",HillaryClinton
294,Sep-09,7.74412E+17,/HillaryClinton/status/774411853938171904,FALSE,We can’t let Trump’s “manifest unfitness for office” become normal. We need to hold him accountable. http://wpo.st/zoJx1 ,HillaryClinton
295,Sep-09,7.74403E+17,/HillaryClinton/status/774402528490520576,FALSE,"When Hillary talks about needing more love and kindness in our lives, this is what she means.pic.twitter.com/F9jMEDy00A",HillaryClinton
296,Sep-09,7.7437E+17,/HillaryClinton/status/774370445437140992,FALSE,"At the 2016 DNC, @HRC Press Secretary @SarahEMcBride became the first openly trans person to speak at a convention.pic.twitter.com/pdYSvHDVfJ",HillaryClinton
297,Sep-09,7.74354E+17,/HillaryClinton/status/774354388211081216,FALSE,Appalling behavior from Wells Fargo. This is exactly why we need a strong @CFPB—and can't let Trump dismantle it. http://hrc.io/2bYeEC2 ,HillaryClinton
298,Sep-09,7.7435E+17,/HillaryClinton/status/774349582981558273,FALSE,"Let's send Donald Trump a powerful message on Election Day. 

http://IWillVote.com  #LoveTrumpsHatepic.twitter.com/lVvhZhDdP9",HillaryClinton
299,Sep-09,7.74331E+17,/HillaryClinton/status/774330575230472192,FALSE,North Korea’s decision to conduct another nuclear test is outrageous and unacceptable.pic.twitter.com/i8h9j2oiIC,HillaryClinton
300,Sep-09,7.74286E+17,/HillaryClinton/status/774286177369284612,FALSE,"If you want to see what corruption actually looks like, this is it. http://yhoo.it/2ccRqc4 https://twitter.com/Isikoff/status/774267675279233024 …",HillaryClinton
301,Sep-09,7.74256E+17,/HillaryClinton/status/774255625673072640,FALSE,"If you've ever wondered what Hillary's like as a friend, you could ask Janelle.pic.twitter.com/t6egqFasOK",HillaryClinton
302,Sep-09,7.74245E+17,/HillaryClinton/status/774245447514873858,FALSE,Making the wrong choice on climate change would be a disaster for our kids and grandkids.pic.twitter.com/dhc0OABqml,HillaryClinton
303,Sep-08,7.74076E+17,/HillaryClinton/status/774076193259810816,FALSE,"The next time Trump throws a tantrum, picture him in the Situation Room making life-or-death decisions for us.pic.twitter.com/YjyAe2IMzr",HillaryClinton
304,Sep-08,7.74062E+17,/HillaryClinton/status/774062203213385728,FALSE,"The most important quality in a president and Commander-in-Chief is steadiness—an absolute, rock solid steadiness.pic.twitter.com/QwQBzZc0xb",HillaryClinton
305,Sep-08,7.74027E+17,/HillaryClinton/status/774026882966777856,FALSE,"We need a president who will do justice, love kindness, and walk humbly.pic.twitter.com/m1814vekWO",HillaryClinton
306,Sep-08,7.74026E+17,/HillaryClinton/status/774026353645584384,FALSE,We need a president who understands that none of us has all the answers and no one person can fix our problems alone.,HillaryClinton
307,Sep-08,7.74024E+17,/HillaryClinton/status/774024262352941057,FALSE,"Do all the good you can,
for all the people you can,
in all the ways you can,
for as long as you can.pic.twitter.com/d0KRFBYW98",HillaryClinton
308,Sep-08,7.74024E+17,/HillaryClinton/status/774023910018777092,FALSE,"This election is too important for anyone to sit on the sidelines.

Make sure your friends are registered to vote.http://IWillVote.com ",HillaryClinton
309,Sep-08,7.74023E+17,/HillaryClinton/status/774022705515368448,FALSE,"Every child should be able to live up to their God-given potential, no matter where they come from, what they look like, or who they love.",HillaryClinton
310,Sep-08,7.7402E+17,/HillaryClinton/status/774020340850761728,FALSE,"Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much.pic.twitter.com/qdx99XN9nG",HillaryClinton
311,Sep-08,7.73946E+17,/HillaryClinton/status/773945829577162757,FALSE,"At last night's forum, Trump disrespected our generals, our country, and women in the military—but he praised Putin.pic.twitter.com/I08j5ap1DX",HillaryClinton
312,Sep-08,7.73893E+17,/HillaryClinton/status/773893169717149697,FALSE,"Last night, Trump chose to talk about his deep admiration and support for Putin.

Maybe he did it with a smile.pic.twitter.com/IjcqT5Z4KZ",HillaryClinton
313,Sep-08,7.73891E+17,/HillaryClinton/status/773890674521440256,FALSE,"The next time Donald Trump throws a temper tantrum, imagine if he had the nuclear codes.pic.twitter.com/m11adVj9v8",HillaryClinton
314,Sep-08,7.73884E+17,/HillaryClinton/status/773884319030976512,FALSE,"“I love this country. I will serve it with my entire heart, mind, and soul.” —Hillary on the tarmac to reporters",HillaryClinton
315,Sep-08,7.73856E+17,/HillaryClinton/status/773855854831493121,FALSE,There's only one candidate in this election who's ready to be America's Commander-in-Chief.pic.twitter.com/NarHADLKi2,HillaryClinton
316,Sep-07,7.73698E+17,/HillaryClinton/status/773697548389380097,FALSE,"Actually, that’s just what taking the office of President seriously looks like.https://twitter.com/Reince/status/773694140404170752 …",HillaryClinton
317,Sep-07,7.73691E+17,/HillaryClinton/status/773690611971088384,FALSE,"Donald Trump is unqualified and totally unfit to be Commander-in-Chief.

You can stop him. Register to vote today:http://IWillVote.com ",HillaryClinton
318,Sep-07,7.73686E+17,/HillaryClinton/status/773685541271379968,FALSE,"""It is a correct tweet."" —Donald Trump, just now #NBCNewsForumhttps://twitter.com/realDonaldTrump/status/331907383771148288 …",HillaryClinton
319,Sep-07,7.73684E+17,/HillaryClinton/status/773684415054708736,FALSE,"The worst part is, this isn’t the first time Donald Trump has praised Russia and Putin. #NBCNewsForumhttps://amp.twimg.com/v/52d1e95b-ca45-465b-b481-f961b65ab475 …",HillaryClinton
320,Sep-07,7.73683E+17,/HillaryClinton/status/773682724527824897,FALSE,"“I have a very good brain.” —Donald Trump on his foreign policy advisors

(Himself.)https://amp.twimg.com/v/20a3a4d7-db26-420f-9f22-fc1099fdbc57 …",HillaryClinton
321,Sep-07,7.7368E+17,/HillaryClinton/status/773679891434856448,FALSE,Not every wound can be seen. Our veterans deserve the best mental health services we can give. #NBCNewsForumpic.twitter.com/vHoPy09BvC,HillaryClinton
322,Sep-07,7.73673E+17,/HillaryClinton/status/773673141323399168,FALSE,"It takes experience, toughness, and a steady temperament to be our Commander-in-Chief. #NBCNewsForumpic.twitter.com/d5m0pXRMQG",HillaryClinton
323,Sep-07,7.73648E+17,/HillaryClinton/status/773648127366688768,FALSE,A man you can bait with a tweet is not a man we can trust with nuclear weapons.pic.twitter.com/qZ3Z10cqKN,HillaryClinton
324,Sep-07,7.73627E+17,/HillaryClinton/status/773627088683339776,FALSE,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief.pic.twitter.com/4s6SvAAyNA,HillaryClinton
325,Sep-07,7.73617E+17,/HillaryClinton/status/773616523990761472,FALSE,"The U.S. presidency isn't an entry-level job.

How Hillary's time as our secretary of state shows she's ready:pic.twitter.com/6akMEX6pRs",HillaryClinton
326,Sep-07,7.73601E+17,/HillaryClinton/status/773600761775267840,FALSE,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud?http://hrc.io/2ctyaHX ,HillaryClinton
327,Sep-07,7.73569E+17,/HillaryClinton/status/773568795214548993,FALSE,We can't afford a president who would sabotage our efforts to fight climate change.pic.twitter.com/bvya51W44z,HillaryClinton
328,Sep-07,7.73545E+17,/HillaryClinton/status/773545200807534592,FALSE,"When our SEALs took out bin Laden, they brought the terrorists' families to safety first. That's American honor.http://www.snappytv.com/tc/2744591 ",HillaryClinton
329,Sep-07,7.73532E+17,/HillaryClinton/status/773532014511349761,FALSE,The @DallasNews hasn't endorsed a Democrat for president since before WWII. Here's why it's endorsing Hillary:http://hrc.io/2cG71Gi ,HillaryClinton
330,Sep-07,7.73521E+17,/HillaryClinton/status/773520924607930368,FALSE,World leaders on why Hillary's tenure as secretary of state prepared her to be president:pic.twitter.com/ROD8Jh50aV,HillaryClinton
331,Sep-07,7.73484E+17,/HillaryClinton/status/773484097159192576,FALSE,"""I know more about ISIS than the generals do."" —Donald Trump

No, you don't.pic.twitter.com/6tFKlsqyyk",HillaryClinton
332,Sep-06,7.73353E+17,/HillaryClinton/status/773353464223129601,FALSE,"If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president.http://www.snappytv.com/tc/2744529 ",HillaryClinton
333,Sep-06,7.73325E+17,/HillaryClinton/status/773325006130515968,FALSE,"""I think I've made a lot of sacrifices."" —Trump's response to the parents of Humayun Khan, who died serving in Iraqpic.twitter.com/B3Av1YtocK",HillaryClinton
334,Sep-06,7.73318E+17,/HillaryClinton/status/773317611207688192,FALSE,"We should be helping more immigrant families stay together, not tearing them apart.pic.twitter.com/BGU5uxx06g",HillaryClinton
335,Sep-06,7.73278E+17,/HillaryClinton/status/773277667164585984,FALSE,Donald Trump has a problem looking at someone different from himself and actually seeing them.pic.twitter.com/LddoXYkBsf,HillaryClinton
336,Sep-06,7.73249E+17,/HillaryClinton/status/773249047935197184,FALSE,"We can take on the threat of climate change and make America a clean energy superpower.

Or, we can do nothing.pic.twitter.com/JlYmN61epB",HillaryClinton
337,Sep-06,7.7313E+17,/HillaryClinton/status/773130397232275458,FALSE,"Today, we'll hear Trump talk about our veterans.

Our new ad on what they've been hearing from Trump for months:pic.twitter.com/nG2oTwOclR",HillaryClinton
338,Sep-05,7.72964E+17,/HillaryClinton/status/772963506127765505,FALSE,"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshirehttp://www.snappytv.com/tc/2739644 ",HillaryClinton
339,Sep-05,7.72917E+17,/HillaryClinton/status/772917063522328576,FALSE,"""Human rights are women's rights, and women's rights are human rights."" —Hillary in Beijing, 21 years ago todaypic.twitter.com/T46TNfDikW",HillaryClinton
340,Sep-05,7.72893E+17,/HillaryClinton/status/772893252898983936,FALSE,Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act.pic.twitter.com/T6SXpU9oOm,HillaryClinton
341,Sep-05,7.72874E+17,/HillaryClinton/status/772873887214407680,FALSE,"Unions gave us higher wages, weekends, and the largest middle class in the world. That's worth celebrating & protecting. Happy #LaborDay! -H",HillaryClinton
342,Sep-05,7.72836E+17,/HillaryClinton/status/772836300722434048,FALSE,Unions stand up for workers who need someone to have their backs. We need a president who will do the same.pic.twitter.com/0OpO5kCyyg,HillaryClinton
343,Sep-05,7.72799E+17,/HillaryClinton/status/772799454806155264,FALSE,"If you're a fan of weekends, thank a union member.http://hrc.io/2bR6CRo ",HillaryClinton
344,Sep-04,7.72578E+17,/HillaryClinton/status/772578400208842752,FALSE,There's going to be no one left in Washington for Trump to work with who he hasn’t insulted.https://twitter.com/realdonaldtrump/status/772556213313765377 …,HillaryClinton
345,Sep-04,7.72505E+17,/HillaryClinton/status/772504589102899201,FALSE,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States.https://twitter.com/SopanDeb/status/771925235918598144 …,HillaryClinton
346,Sep-04,7.7244E+17,/HillaryClinton/status/772439580691861504,FALSE,"""That’s a special thing about Hillary—when there’s a job worth doing, she doesn’t abandon it."" —President Carterhttp://hrc.io/2ckhClr ",HillaryClinton
347,Sep-03,7.72209E+17,/HillaryClinton/status/772208796928212993,FALSE,"Thanks, @POTUS, for reaffirming the law to protect women's health—whichever provider you choose.https://twitter.com/mintimm/status/772156472142749697 …",HillaryClinton
348,Sep-03,7.72182E+17,/HillaryClinton/status/772182265375952897,FALSE,"A reminder as America officially joins the Paris climate agreement.

We can’t stop there: http://hrc.io/2ciO6ww https://twitter.com/realDonaldTrump/status/418542137899491328 …",HillaryClinton
349,Sep-03,7.72119E+17,/HillaryClinton/status/772118606582775808,FALSE,"Our planet's future depends on the decisions we make now.

RT if you agree it's time to combat climate change.pic.twitter.com/cSUPgkMIqj",HillaryClinton
350,Sep-03,7.72073E+17,/HillaryClinton/status/772073250561986560,FALSE,Donald Trump's pattern of prejudice and discrimination started long before he was a presidential candidate.http://hrc.io/2cmPsXr ,HillaryClinton
351,Sep-02,7.71899E+17,/HillaryClinton/status/771899397437259776,FALSE,"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions.https://amp.twimg.com/v/fbadcb5f-aad0-4693-a83b-a2a88b7d9bf3 …",HillaryClinton
352,Sep-02,7.71833E+17,/HillaryClinton/status/771833178092933120,FALSE,"America needs leadership in the White House, not a liability. http://hrc.io/2c8boYC pic.twitter.com/JnwS6k6SSC",HillaryClinton
